,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
63482,KIA,MORNING,202000000,HỒ CHÍ MINH,CŨ,2016,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2016-4012366,price!!!
63483,KIA,MORNING,112000000,HÀ NỘI,CŨ,2010,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2010-4012372,price!!!
63484,HYUNDAI,PORTER,162000000,BÌNH PHƯỚC,CŨ,2009,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter--2009-4011995,price!!!
63488,THACO,OLLIN,252000000,NINH BÌNH,CŨ,2011,GHI,NHIỀU MÀU,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin--2011-4012340,price!!!
63493,KIA,MORNING,142000000,BÌNH DƯƠNG,CŨ,2011,VÀNG,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4012041,price!!!
63495,TOYOTA,INNOVA,225000000,HÀ NỘI,CŨ,2007,GHI,GHI,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2007-4012069,price!!!
63500,TOYOTA,VIOS,175000000,HÀ NỘI,CŨ,2011,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-mt-2011-4012115,price!!!
63501,HYUNDAI,PORTER,64000000,HÀ NỘI,CŨ,2002,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter--2002-4010656,price!!!
63502,MITSUBISHI,ATTRAGE,310000000,THỪA THIÊN HUẾ,CŨ,2020,ĐEN,TRẮNG,SỐ TAY,36800,https://bonbanh.com/xe-mitsubishi-attrage-1.2-mt-2020-4010659,price!!!
63508,VINAXUKI,KHÁC,44000000,PHÚ THỌ,CŨ,2009,ĐEN,GHI,SỐ TAY,0,https://bonbanh.com/xe-vinaxuki-khac--2009-4010671,price!!!
63511,CHERY,KHÁC,38000000,HÀ NỘI,CŨ,2009,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-chery-khac--2009-4010715,model not in brand
63515,CHEVROLET,SPARK,78000000,THANH HÓA,CŨ,2010,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2010-4010749,price!!!
63517,HYUNDAI,KHÁC,122000000,KIÊN GIANG,CŨ,2003,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-khac--2003-4010752,price!!!
63518,KIA,MORNING,125000000,HÀ NỘI,CŨ,2011,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-sx-1.1-mt-sport-2011-4010699,price!!!
63519,HYUNDAI,I10,202000000,HÀ NỘI,CŨ,2016,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2016-4011644,price!!!
63520,THACO,OLLIN,245000000,ĐỒNG NAI,CŨ,2016,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin--2016-4010741,price!!!
63527,DAEWOO,MATIZ,58000000,HÀ TĨNH,CŨ,2007,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-s-0.8-mt-2007-4010906,price!!!
63535,KIA,MORNING,120000000,NAM ĐỊNH,CŨ,2011,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4010929,price!!!
63540,KIA,RIO,300000000,HÀ NỘI,CŨ,2015,ĐEN,TRẮNG,SỐ TAY,100000,https://bonbanh.com/xe-kia-rio-1.4-mt-2015-4011314,price!!!
63542,DAEWOO,MATIZ,50000000,THANH HÓA,CŨ,2007,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4011339,price!!!
63547,DAEWOO,MATIZ,47000000,HẢI PHÒNG,CŨ,2007,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4011442,price!!!
63549,TOYOTA,VIOS,185000000,HẢI PHÒNG,CŨ,2008,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-2008-4011443,price!!!
63552,MITSUBISHI,XPANDER,470000000,HẢI DƯƠNG,CŨ,2020,MÀU KHÁC,TRẮNG,SỐ TAY,30000,https://bonbanh.com/xe-mitsubishi-xpander-1.5-mt-2020-4004571,price!!!
63556,MAZDA,3,235000000,THÁI BÌNH,CŨ,2009,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mazda-3-s-2.0-at-2009-4012157,price!!!
63574,TOYOTA,CAMRY,315000000,HÀ NỘI,CŨ,2007,VÀNG,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-3.5q-2007-4011676,price!!!
63591,TOYOTA,VIOS,210000000,THANH HÓA,CŨ,2011,GHI,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2011-4011420,price!!!
63594,CHEVROLET,SPARK,160000000,HỒ CHÍ MINH,CŨ,2014,GHI,BẠC,SỐ TAY,80000,https://bonbanh.com/xe-chevrolet-spark-lt-1.0-mt-2014-4011772,price!!!
63602,CHEVROLET,VIVANT,130000000,ĐÀ NẴNG,CŨ,2009,GHI,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-vivant-cdx-mt-2009-4011835,price!!!
63613,TOYOTA,VIOS,222000000,HÀ TĨNH,CŨ,2012,KEM,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2012-4012508,price!!!
63618,VINAXUKI,KHÁC,44000000,ĐỒNG NAI,CŨ,2010,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-vinaxuki-khac-500ky-2010-4012536,price!!!
63627,MERCEDES BENZ,C CLASS,895000000,HÀ NỘI,CŨ,2016,ĐEN,TRẮNG,TỰ ĐỘNG,45000,https://bonbanh.com/xe-mercedes_benz-c_class-c250-exclusive-2016-4012708,price!!!
63634,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-3994170,price!!!
63636,CHEVROLET,SPARK,115000000,HÀ NỘI,CŨ,2015,NÂU,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2015-4012394,price!!!
63637,MERCEDES BENZ,MB,82000000,HỒ CHÍ MINH,CŨ,2003,GHI,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-mercedes_benz-mb-140d-2003-4012426,price!!!
63639,TOYOTA,VIOS,363000000,NGHỆ AN,CŨ,2018,VÀNG,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-2018-4012475,price!!!
63641,TOYOTA,INNOVA,233000000,HỒ CHÍ MINH,CŨ,2007,NHIỀU MÀU,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2007-4012416,price!!!
63643,KIA,MORNING,168000000,HỒ CHÍ MINH,CŨ,2016,ĐEN,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2016-4012423,price!!!
63649,HYUNDAI,GETZ,124000000,NINH BÌNH,CŨ,2008,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2008-4008899,price!!!
63658,FORD,RANGER,576000000,NGHỆ AN,CŨ,2018,ĐEN,CÁT,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2018-4007535,price!!!
63659,CHEVROLET,SPARK,125000000,NGHỆ AN,CŨ,2014,-,GHI,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-ls-1.0-mt-2014-4009200,price!!!
63663,HYUNDAI,I10,315000000,HÀ NỘI,CŨ,2015,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,60000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2015-4008075,price!!!
63680,DAEWOO,LACETTI,252000000,ĐỒNG NAI,CŨ,2010,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2010-4010018,price!!!
63697,FORD,RANGER,650000000,THANH HÓA,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4008266,price!!!
63700,FORD,RANGER,630000000,THANH HÓA,MỚI,2021,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4008265,price!!!
63705,DAEWOO,LACETTI,140000000,BẮC GIANG,CŨ,2009,ĐEN,ĐEN,SỐ TAY,10000000,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4010030,price!!!
63708,TOYOTA,INNOVA,282000000,BÀ RỊA VŨNG TÀU,CŨ,2013,GHI,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0mt-2013-4010082,price!!!
63712,CHEVROLET,SPARK,98000000,LÂM ĐỒNG,CŨ,2010,GHI,TRẮNG,SỐ TAY,230000,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2010-4010089,price!!!
63715,KIA,MORNING,190000000,HẢI DƯƠNG,CŨ,2018,XÁM,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-mt-2018-4010170,price!!!
63720,LEXUS,RX,1050000000,HÀ NỘI,CŨ,2010,KEM,ĐEN,TỰ ĐỘNG,80000,https://bonbanh.com/xe-lexus-rx-350-2010-4008500,price!!!
63721,KIA,MORNING,307000000,HÀ NỘI,CŨ,2016,NHIỀU MÀU,ĐỎ,TỰ ĐỘNG,52000,https://bonbanh.com/xe-kia-morning-si-at-2016-3894833,price!!!
63724,BMW,5 SERIES,880000000,HÀ NAM,CŨ,2014,KEM,ĐEN,TỰ ĐỘNG,75000,https://bonbanh.com/xe-bmw-5_series-520i-2014-3848982,price!!!
63727,KIA,MORNING,202000000,NGHỆ AN,CŨ,2016,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2016-4010228,price!!!
63728,DAEWOO,NUBIRA,118000000,BÀ RỊA VŨNG TÀU,CŨ,2004,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-nubira-ii-1.6-2004-4010182,price!!!
63732,THACO,KHÁC,74000000,ĐÀ NẴNG,CŨ,2008,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-khac--2008-4008555,price!!!
63735,KIA,CARENS,200000000,ĐĂK LĂK,CŨ,2011,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-carens-lx-1.6-mt-2011-4008575,price!!!
63740,KIA,MORNING,145000000,HƯNG YÊN,CŨ,2010,VÀNG,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-van-1.0-at-2010-4007576,price!!!
63742,TOYOTA,VIOS,269000000,HẢI PHÒNG,CŨ,2014,VÀNG,ĐEN,SỐ TAY,10000,https://bonbanh.com/xe-toyota-vios-1.5e-2014-4008581,price!!!
63749,MG,ZS,605000000,HÀ TĨNH,CŨ,2020,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mg-zs-luxury-1.5-at-2wd-2020-4007640,price!!!
63752,KIA,RIO,282000000,BÌNH DƯƠNG,CŨ,2015,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-rio-1.4-mt-2015-4009202,price!!!
63755,SUZUKI,CARRY,180000000,NGHỆ AN,CŨ,2016,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-suzuki-carry-pro-2016-4009234,price!!!
63757,BMW,3 SERIES,750000000,GIA LAI,CŨ,2007,TRẮNG,TRẮNG,TỰ ĐỘNG,80000,https://bonbanh.com/xe-bmw-3_series-328i-convertible-2007-4009228,price!!!
63760,TOYOTA,INNOVA,330000000,HỒ CHÍ MINH,CŨ,2009,-,BẠC,TỰ ĐỘNG,180000,https://bonbanh.com/xe-toyota-innova-v-2009-4009245,price!!!
63761,HYUNDAI,I10,208000000,HỒ CHÍ MINH,CŨ,2016,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2016-4009211,price!!!
63763,TOYOTA,CAMRY,668000000,BÌNH DƯƠNG,CŨ,2009,XÁM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-le-2.5-2009-4009252,price!!!
63769,MERCEDES BENZ,GLS,4999000000,ĐÀ NẴNG,MỚI,2021,KEM,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-gls-450-4matic-2021-3551463,price!!!
63775,KIA,MORNING,140000000,HỒ CHÍ MINH,CŨ,2011,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4007474,price!!!
63778,MITSUBISHI,OUTLANDER,725000000,HẢI DƯƠNG,CŨ,2020,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mitsubishi-outlander-2.0-cvt-2020-4007471,price!!!
63784,HYUNDAI,COUNTY,240000000,THANH HÓA,CŨ,2014,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-county-3.9l-2014-4007699,price!!!
63785,TOYOTA,YARIS,220000000,HÀ NỘI,CŨ,2007,KEM,GHI,SỐ TAY,120000,https://bonbanh.com/xe-toyota-yaris-1.0-mt-2007-4007717,price!!!
63792,DAEWOO,NUBIRA,45000000,HỒ CHÍ MINH,CŨ,2000,NÂU,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-nubira-ii-1.6-2000-4007803,price!!!
63793,HYUNDAI,GETZ,114000000,HÀ NỘI,CŨ,2008,MÀU KHÁC,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2008-4007683,price!!!
63797,HYUNDAI,I10,298000000,TÂY NINH,CŨ,2020,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2020-4007835,price!!!
63804,MERCEDES BENZ,SPRINTER,74000000,BẮC GIANG,CŨ,2005,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mercedes_benz-sprinter-311-cdi-2.2l-2005-4007880,price!!!
63805,MAZDA,323,33000000,VĨNH PHÚC,CŨ,1993,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mazda-323-1.6-mt-1993-4007817,price!!!
63808,FORD,TRANSIT,54000000,TUYÊN QUANG,CŨ,2004,NÂU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-2.4l-2004-4007873,price!!!
63815,MERCEDES BENZ,GLC,3089000000,ĐÀ NẴNG,MỚI,2021,NHIỀU MÀU,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-300-4matic-coupe-2021-3752334,price!!!
63816,DAEWOO,MATIZ,56000000,PHÚ THỌ,CŨ,2005,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2005-4007865,price!!!
63822,HYUNDAI,ELANTRA,380000000,HÀ NỘI,CŨ,2017,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-hyundai-elantra-1.6-mt-2017-4008416,price!!!
63826,KIA,MORNING,283000000,HÀ NỘI,CŨ,2015,-,TRẮNG,TỰ ĐỘNG,51000,https://bonbanh.com/xe-kia-morning-at-2015-4008445,price!!!
63827,KIA,CERATO,259000000,HẢI DƯƠNG,CŨ,2009,GHI,XÁM,SỐ TAY,0,https://bonbanh.com/xe-kia-cerato-1.6-mt-2009-4008436,price!!!
63828,KIA,SELTOS,609000000,ĐÀ NẴNG,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-seltos-deluxe-1.4-at-2021-3561353,price!!!
63830,KIA,CERATO,499000000,HÀ NỘI,MỚI,2021,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-cerato-1.6-mt-2021-3884014,price!!!
63833,ISUZU,HI LANDER,120000000,HÀ NỘI,CŨ,2004,ĐỎ,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-isuzu-hi_lander-v-spec-2.5-mt-2004-4008601,price!!!
63841,MERCEDES BENZ,S CLASS,750000000,HÀ NỘI,CŨ,2010,ĐEN,ĐEN,TỰ ĐỘNG,120000,https://bonbanh.com/xe-mercedes_benz-s_class-s400-hybrid-2010-3994522,price!!!
63846,DAEWOO,LACETTI,124000000,HẢI DƯƠNG,CŨ,2009,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4008707,price!!!
63858,KIA,MORNING,180000000,HẢI DƯƠNG,CŨ,2015,-,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2015-4009123,price!!!
63859,MAZDA,3,240000000,BẮC GIANG,CŨ,2009,-,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-mazda-3-s-2.0-at-2009-4009000,price!!!
63861,TOYOTA,COROLLA,68000000,BẮC GIANG,CŨ,2000,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla-xl-1.3-mt-2000-4009086,price!!!
63862,HYUNDAI,ACCENT,330000000,BẮC GIANG,CŨ,2016,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-2016-4009144,price!!!
63865,NISSAN,GRAND LIVINA,172000000,ĐĂK LĂK,CŨ,2011,VÀNG,XANH,SỐ TAY,0,https://bonbanh.com/xe-nissan-grand_livina-1.8-mt-2011-4008906,price!!!
63866,CHEVROLET,SPARK,133000000,ĐĂK LĂK,CŨ,2015,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2015-4008918,price!!!
63870,DAEWOO,LACETTI,144000000,THÁI NGUYÊN,CŨ,2009,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4008909,price!!!
63882,THACO,KHÁC,118000000,ĐĂK LĂK,CŨ,2009,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-khac--2009-4008951,price!!!
63888,TOYOTA,INNOVA,182000000,ĐĂK LĂK,CŨ,2007,VÀNG,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0-mt-2007-4008729,price!!!
63906,TOYOTA,INNOVA,146000000,NGHỆ AN,CŨ,2008,KEM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0-mt-2008-4009401,price!!!
63915,TOYOTA,INNOVA,480000000,HỒ CHÍ MINH,CŨ,2018,MÀU KHÁC,TRẮNG,SỐ TAY,135000,https://bonbanh.com/xe-toyota-innova-2.0e-2018-4009798,price!!!
63929,KIA,MORNING,142000000,HỒ CHÍ MINH,CŨ,2012,VÀNG,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2012-4009915,price!!!
63930,ISUZU,HI LANDER,180000000,THỪA THIÊN HUẾ,CŨ,2009,KEM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-isuzu-hi_lander-x-treme-2.5-mt-2009-4009908,price!!!
63931,TOYOTA,VIOS,155000000,TUYÊN QUANG,CŨ,2009,VÀNG,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5mt-2009-4009935,price!!!
63938,MITSUBISHI,ATTRAGE,315000000,HÀ NỘI,CŨ,2020,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-attrage-1.2-mt-2020-4006258,price!!!
63957,KIA,MORNING,185000000,THANH HÓA,CŨ,2016,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2016-4006334,price!!!
63959,MERCEDES BENZ,GLC,1799000000,ĐÀ NẴNG,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-3752322,price!!!
63960,MITSUBISHI,GRANDIS,240000000,HÀ NỘI,CŨ,2005,VÀNG,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-mitsubishi-grandis-2.4-at-2005-4006368,price!!!
63963,KIA,MORNING,289000000,QUẢNG NGÃI,MỚI,2021,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-mt-2021-2554010,price!!!
63964,TOYOTA,CAMRY,148000000,THANH HÓA,CŨ,1997,NÂU,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-camry-xli-2.2-1997-4005706,price!!!
63968,HYUNDAI,I10,202000000,NAM ĐỊNH,CŨ,2015,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2015-4005731,price!!!
63970,MERCEDES BENZ,E CLASS,848000000,THANH HÓA,CŨ,2014,VÀNG,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e200-2014-4005718,price!!!
63974,CHEVROLET,SPARK,82000000,LẠNG SƠN,CŨ,2011,XÁM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2011-4005766,price!!!
63976,KIA,MORNING,202000000,HẢI PHÒNG,CŨ,2017,NÂU,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2017-4005783,price!!!
63986,KIA,CARNIVAL,190000000,PHÚ THỌ,CŨ,2009,-,ĐEN,TỰ ĐỘNG,999999,https://bonbanh.com/xe-kia-carnival-gs-2.5-at-2009-4005811,price!!!
63996,CHEVROLET,SPARK,65000000,VĨNH PHÚC,CŨ,2010,ĐỎ,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2010-4005673,price!!!
64001,TOYOTA,INNOVA,210000000,PHÚ YÊN,CŨ,2007,KEM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2007-4005678,price!!!
64002,THACO,OLLIN,220000000,BẮC GIANG,CŨ,2015,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin--2015-4005707,price!!!
64008,TOYOTA,LAND CRUISER,385000000,HỒ CHÍ MINH,CŨ,2003,NÂU,TRẮNG,SỐ TAY,168,https://bonbanh.com/xe-toyota-land_cruiser-gx-4.5-2003-4004682,price!!!
64013,BMW,5 SERIES,1555000000,HÀ NỘI,CŨ,2015,KEM,ĐEN,TỰ ĐỘNG,75558,https://bonbanh.com/xe-bmw-5_series-528i-gt-2015-4004834,price!!!
64024,DAEWOO,LACETTI,233000000,TÂY NINH,CŨ,2009,ĐEN,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2009-4006371,price!!!
64028,TOYOTA,INNOVA,180000000,THỪA THIÊN HUẾ,CŨ,2007,MÀU KHÁC,BẠC,SỐ TAY,450000,https://bonbanh.com/xe-toyota-innova-2.0-mt-2007-4004749,price!!!
64030,SUBARU,DEX,567000000,HÀ NỘI,CŨ,2009,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-subaru-dex--2009-4005163,model not in brand
64034,LEXUS,LX,11000000000,HỒ CHÍ MINH,CŨ,2021,VÀNG,ĐEN,TỰ ĐỘNG,1000,https://bonbanh.com/xe-lexus-lx-570-super-sport-2021-3840992,price!!!
64038,MERCEDES BENZ,E CLASS,995000000,HÀ NỘI,CŨ,2015,ĐEN,ĐEN,TỰ ĐỘNG,68686,https://bonbanh.com/xe-mercedes_benz-e_class-e200-edition-2015-4005268,price!!!
64039,MERCEDES BENZ,E CLASS,525000000,THÁI NGUYÊN,CŨ,2011,GHI,ĐEN,TỰ ĐỘNG,100000,https://bonbanh.com/xe-mercedes_benz-e_class-e250-2011-3137454,price!!!
64045,CHEVROLET,SPARK,72000000,NGHỆ AN,CŨ,2011,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2011-4003596,price!!!
64048,DAEWOO,MATIZ,64000000,NAM ĐỊNH,CŨ,2006,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2006-4003610,price!!!
64051,KIA,PRIDE,35000000,HÀ TĨNH,CŨ,2002,GHI,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-pride-cd5-2002-4003675,price!!!
64058,KIA,MORNING,185000000,TIỀN GIANG,CŨ,2018,XÁM,XANH,SỐ TAY,120000,https://bonbanh.com/xe-kia-morning-ex-2018-4003740,price!!!
64062,HYUNDAI,I10,239000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2017-4003821,price!!!
64066,TOYOTA,VIOS,182000000,YÊN BÁI,CŨ,2011,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-limo-2011-4003693,price!!!
64073,KIA,MORNING,120000000,THÁI NGUYÊN,CŨ,2010,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-1.1-mt-2010-4005405,price!!!
64075,TOYOTA,VIOS,338000000,THANH HÓA,CŨ,2017,VÀNG,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5e-2017-4005357,price!!!
64084,HYUNDAI,PORTER,110000000,NGHỆ AN,CŨ,2005,NÂU,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter--2005-4005494,price!!!
64087,TOYOTA,INNOVA,180000000,HÀ NỘI,CŨ,2008,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-mt-2008-4005505,price!!!
64090,TOYOTA,INNOVA,678000000,GIA LAI,CŨ,2017,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2017-4005470,price!!!
64092,MITSUBISHI,OUTLANDER,780000000,ĐÀ NẴNG,CŨ,2020,ĐEN,ĐỎ,TỰ ĐỘNG,20000,https://bonbanh.com/xe-mitsubishi-outlander-2.0-cvt-2020-4003914,price!!!
64108,TOYOTA,INNOVA,500000000,HÀ NỘI,CŨ,2015,XÁM,BẠC,TỰ ĐỘNG,70000,https://bonbanh.com/xe-toyota-innova-2.0g-2015-4007221,price!!!
64120,KIA,MORNING,155000000,YÊN BÁI,CŨ,2016,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2016-4007305,price!!!
64125,TOYOTA,INNOVA,270000000,HỒ CHÍ MINH,CŨ,2007,KEM,ĐEN,SỐ TAY,120000,https://bonbanh.com/xe-toyota-innova-g-2007-3919080,price!!!
64126,KIA,MORNING,170000000,HÀ TĨNH,CŨ,2015,NHIỀU MÀU,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2015-4006130,price!!!
64135,MERCEDES BENZ,E CLASS,270000000,BẾN TRE,CŨ,2002,KEM,ĐỎ,TỰ ĐỘNG,123,https://bonbanh.com/xe-mercedes_benz-e_class-e240-2002-4006201,price!!!
64141,TOYOTA,VIOS,375000000,HẢI DƯƠNG,CŨ,2013,GHI,BẠC,TỰ ĐỘNG,90000,https://bonbanh.com/xe-toyota-vios-1.5g-2013-4007213,price!!!
64142,KIA,MORNING,250000000,HẢI PHÒNG,CŨ,2011,ĐEN,VÀNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-1.0-at-2011-4006243,price!!!
64144,KIA,CERATO,410000000,VĨNH PHÚC,CŨ,2018,KEM,BẠC,SỐ TAY,60000,https://bonbanh.com/xe-kia-cerato-1.6-mt-2018-4005532,price!!!
