,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
33921,FORD,RANGER,650000000,HÀ NỘI,MỚI,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3564571,price!!!
33924,FORD,TRANSIT,425000000,GIA LAI,CŨ,2007,-,XANH,SỐ TAY,250000,https://bonbanh.com/xe-ford-transit-2.4l-9-seater-2007-4042031,price!!!
33925,FORD,RANGER,630000000,TÂY NINH,MỚI,2021,MÀU KHÁC,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3822842,price!!!
33942,MERCEDES BENZ,GLS,9500000000,HÀ NỘI,MỚI,2020,GHI,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-gls-580-4matic-2020-3693503,price!!!
33949,KIA,SEDONA,980,,CŨ,2019,,,TỰ ĐỘNG,45000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/88845279.htm,price!!!
33952,MITSUBISHI,TRITON,0,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/90155051.htm,price!!!
33965,FORD,FOCUS,215000000,,CŨ,2010,,,TỰ ĐỘNG,17000,https://xe.chotot.com/mua-ban-oto-huyen-dong-hung-thai-binh/84494510.htm,price!!!
33972,KIA,MORNING,180000000,,CŨ,2017,,,SỐ SÀN,110000,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/90155433.htm,price!!!
33981,HÃNG KHÁC,DÒNG KHÁC,85000000,,CŨ,2016,,,SỐ SÀN,89000,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/90149530.htm,price!!!
33990,MERCEDES BENZ,GLC,1400000000,,CŨ,2018,,,TỰ ĐỘNG,33000,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/88304807.htm,price!!!
33997,HYUNDAI,SOLATI,250000000,,MỚI,2020,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/89475669.htm,price!!!
34003,HYUNDAI,GRAND I10,455000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90158423.htm,price!!!
34011,BMW,5 SERIES,1238000000,,CŨ,2017,,,TỰ ĐỘNG,60000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/89922489.htm,price!!!
34015,TOYOTA,VIOS,12345678,,CŨ,2010,,,SỐ SÀN,12345,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/90144716.htm,price!!!
34045,NISSAN,LIVINA,148000000,,CŨ,2011,,,SỐ SÀN,456123,https://xe.chotot.com/mua-ban-oto-huyen-krong-pac-dak-lak/87645838.htm,price!!!
34049,TOYOTA,INNOVA,576000,,CŨ,2019,,,SỐ SÀN,76000,https://xe.chotot.com/mua-ban-oto-thanh-pho-my-tho-tien-giang/90159409.htm,price!!!
34052,KIA,SORENTO,1289000000,HÀ NỘI,MỚI,2021,-,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-4040558,price!!!
34060,DAEWOO,MATIZ,53000000,HÀ NỘI,CŨ,2007,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2007-4123767,price!!!
34069,DAEWOO,GENTRAX,130000000,,CŨ,2008,,,SỐ SÀN,200,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/90159560.htm,price!!!
34086,HYUNDAI,GRAND I10,195000000,,CŨ,2016,,,SỐ SÀN,80000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/88928697.htm,price!!!
34092,HYUNDAI,ACCENT,99000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-5-tp-ho-chi-minh/88821598.htm,price!!!
34094,FORD,RANGER,539000000,,CŨ,2018,,,SỐ SÀN,74000,https://xe.chotot.com/mua-ban-oto-thanh-pho-cao-lanh-dong-thap/89980049.htm,price!!!
34095,TOYOTA,VIOS,362000000,,CŨ,2018,,,SỐ SÀN,67000,https://xe.chotot.com/mua-ban-oto-quan-phu-nhuan-tp-ho-chi-minh/90160212.htm,price!!!
34096,DAEWOO,LACETTI,112000000,,CŨ,2009,,,SỐ SÀN,11111,https://xe.chotot.com/mua-ban-oto-thanh-pho-ninh-binh-ninh-binh/90160228.htm,price!!!
34099,TOYOTA,COROLLA,65000000,,CŨ,1992,,,SỐ SÀN,150000,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/89509464.htm,price!!!
34102,HÃNG KHÁC,DÒNG KHÁC,100000000,,CŨ,2009,,,SỐ SÀN,1000000,https://xe.chotot.com/mua-ban-oto-thi-xa-dien-ban-quang-nam/90160775.htm,price!!!
34108,KIA,MORNING,235000000,TUYÊN QUANG,CŨ,2009,ĐEN,BẠC,TỰ ĐỘNG,100000,https://bonbanh.com/xe-kia-morning-slx-1.0-at-2009-3823365,price!!!
34129,HYUNDAI,PORTER,375000000,HỒ CHÍ MINH,MỚI,2021,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-porter-150-2021-3675630,price!!!
34151,MERCEDES BENZ,GLC,1799000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-3855673,price!!!
34152,TOYOTA,VIOS,409000000,THÁI BÌNH,CŨ,2020,ĐEN,CÁT,SỐ TAY,9900,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2020-4123429,price!!!
34156,VINFAST,LUX SA 2.0,1451000000,ĐÀ NẴNG,MỚI,2021,NÂU,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-premium-2.0-at-2021-3867237,price!!!
34163,MERCEDES BENZ,GLS,4999000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-gls-450-4matic-2021-4065709,price!!!
34168,TOYOTA,COROLLA,72000000,,CŨ,1993,,,SỐ SÀN,15000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/88081607.htm,price!!!
34172,VOLKSWAGEN,GOLF,56000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,12466,https://xe.chotot.com/mua-ban-oto-quan-thot-not-can-tho/88167625.htm,model not in brand
34184,HONDA,CIVIC,360000000,HÀ NỘI,CŨ,2008,KEM,BẠC,TỰ ĐỘNG,10000,https://bonbanh.com/xe-honda-civic-2.0-at-2008-4123420,price!!!
34186,SUBARU,FORESTER,899000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỒNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-subaru-forester-2.0i-l-2021-3508990,price!!!
34189,FORD,RANGER,650000000,HÀ NỘI,MỚI,2021,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3564548,price!!!
34202,VINFAST,LUX,681000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/87756526.htm,price!!!
34212,TOYOTA,INNOVA,215000000,,CŨ,2010,,,SỐ SÀN,123456,https://xe.chotot.com/mua-ban-oto-thanh-pho-thai-binh-thai-binh/90136658.htm,price!!!
34219,ISUZU,KHÁC,1490000000,BÌNH DƯƠNG,MỚI,2021,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-isuzu-khac-fvm-15-tan-2021-2481552,price!!!
34224,HYUNDAI,I10,290000000,BÌNH DƯƠNG,CŨ,2020,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2020-4093525,price!!!
34226,LANDROVER,RANGE ROVER,4750000000,HỒ CHÍ MINH,CŨ,2016,ĐEN,TRẮNG,TỰ ĐỘNG,31179,https://bonbanh.com/xe-landrover-range_rover-hse-3.0-2016-4082998,price!!!
34229,KIA,CARNIVAL,1839000000,HÀ NỘI,MỚI,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-carnival-signature-3.5g-2021-4040703,price!!!
34235,HYUNDAI,HD,715000000,HỒ CHÍ MINH,MỚI,2021,NHIỀU MÀU,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-hd-mighty-110sl-7-tan-2021-3265235,price!!!
34237,HYUNDAI,EQUUS,800000000,HỒ CHÍ MINH,CŨ,2010,ĐEN,ĐEN,TỰ ĐỘNG,72000,https://bonbanh.com/xe-hyundai-equus-vs-460-2010-3844110,price!!!
34247,DAEWOO,DÒNG KHÁC,85000000,,CŨ,2000,,,SỐ SÀN,145000,https://xe.chotot.com/mua-ban-oto-huyen-loc-ninh-binh-phuoc/90137262.htm,price!!!
34248,JEEP,A2,157000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,999,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/89724371.htm,price!!!
34249,FORD,ECOSPORT,435000000,,CŨ,2018,,,SỐ SÀN,45000,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/90138238.htm,price!!!
34258,TOYOTA,INNOVA,500000000,HỒ CHÍ MINH,CŨ,2014,KEM,BẠC,TỰ ĐỘNG,17000,https://bonbanh.com/xe-toyota-innova-2.0g-2014-4112966,price!!!
34262,NISSAN,SUNNY,200000,,CŨ,2014,,,SỐ SÀN,250000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/90138368.htm,price!!!
34271,TOYOTA,INNOVA,315000000,,CŨ,2014,,,SỐ SÀN,9780,https://xe.chotot.com/mua-ban-oto-quan-6-tp-ho-chi-minh/88311673.htm,price!!!
34296,KIA,MORNING,165000000,BẮC NINH,CŨ,2013,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2013-4123509,price!!!
34300,KIA,CARENS,205000000,,CŨ,2010,,,SỐ SÀN,88688,https://xe.chotot.com/mua-ban-oto-huyen-tinh-gia-thanh-hoa/90138725.htm,price!!!
34310,FORD,DÒNG KHÁC,795000000,,CŨ,2017,,,SỐ SÀN,83000,https://xe.chotot.com/mua-ban-oto-thi-xa-di-an-binh-duong/90137428.htm,price!!!
34326,KIA,SORENTO,1289000000,TUYÊN QUANG,MỚI,2021,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-3980993,price!!!
34332,HYUNDAI,SANTAFE,1030000000,HÀ NỘI,MỚI,2021,NÂU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3866770,price!!!
34336,HYUNDAI,SANTA FE,295000000,,CŨ,2008,,,TỰ ĐỘNG,96826,https://xe.chotot.com/mua-ban-oto-thanh-pho-vinh-yen-vinh-phuc/90137559.htm,price!!!
34337,HÃNG KHÁC,DÒNG KHÁC,720000000,,CŨ,2015,,,SỐ SÀN,210000,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/89167457.htm,price!!!
34345,MERCEDES BENZ,GLC,1799000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/84749799.htm,price!!!
34350,MERCEDES BENZ,GLC,1759000000,HỒ CHÍ MINH,CŨ,2020,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2020-4123541,price!!!
34358,TOYOTA,COROLLA,72000000,PHÚ THỌ,CŨ,1996,GHI,GHI,SỐ TAY,200000,https://bonbanh.com/xe-toyota-corolla-gl-1.6-mt-1996-3680996,price!!!
34361,HYUNDAI,SANTAFE,1020000000,BẠC LIÊU,MỚI,2021,MÀU KHÁC,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-4107284,price!!!
34379,TOYOTA,CAMRY,955000000,,CŨ,2020,,,TỰ ĐỘNG,15000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90140123.htm,price!!!
34384,TOYOTA,HIACE,43000000,,CŨ,2000,,,SỐ SÀN,111,https://xe.chotot.com/mua-ban-oto-thi-xa-nghia-lo-yen-bai/90140817.htm,price!!!
34385,KIA,RIO,295000000,,CŨ,2015,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89418567.htm,price!!!
34395,KIA,MORNING,198000000,HỒ CHÍ MINH,CŨ,2016,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2016-4123491,price!!!
34399,MAZDA,BT50,639000000,HỒ CHÍ MINH,MỚI,2021,GHI,XÁM,SỐ TAY,0,https://bonbanh.com/xe-mazda-bt50-1.9l-4x2-mt-2021-4029553,price!!!
34413,HÃNG KHÁC,DÒNG KHÁC,45000000,,CŨ,1995,,,SỐ SÀN,1,https://xe.chotot.com/mua-ban-oto-thanh-pho-long-xuyen-an-giang/90140399.htm,price!!!
34428,HYUNDAI,SANTAFE,1020000000,ĐỒNG NAI,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3832395,price!!!
34434,TOYOTA,CAMRY,735000000,HÀ NỘI,CŨ,2011,ĐEN,TRẮNG,TỰ ĐỘNG,50000,https://bonbanh.com/xe-toyota-camry-se-2.5-2011-3731443,price!!!
34449,MERCEDES BENZ,S CLASS,2280000000,,CŨ,2016,,,TỰ ĐỘNG,58000,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/87487429.htm,price!!!
34452,MITSUBISHI,XPANDER,180000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/75927408.htm,price!!!
34456,TOYOTA,CAMRY,660000,,CŨ,2013,,,TỰ ĐỘNG,64000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90141686.htm,price!!!
34458,HYUNDAI,UNIVERSE,780000000,,CŨ,2013,,,SỐ SÀN,150000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90141702.htm,price!!!
34464,KIA,CARNIVAL,1839000000,HẢI PHÒNG,MỚI,2022,VÀNG,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-carnival-signature-3.5g-2022-4065702,price!!!
34467,KIA,MORNING,215000000,HÀ NỘI,CŨ,2017,GHI,VÀNG,SỐ TAY,8000,https://bonbanh.com/xe-kia-morning-ex-2017-4118847,price!!!
34475,ISUZU,DMAX,800000000,HÀ NỘI,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-isuzu-dmax-type-z-1.9l-4x4-at-2021-3680120,price!!!
34476,SUBARU,FORESTER,899000000,HỒ CHÍ MINH,MỚI,2021,-,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-subaru-forester-2.0i-l-2021-4065458,price!!!
34481,FORD,RANGER,650000000,CẦN THƠ,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3847884,price!!!
34490,KIA,MORNING,185000000,,CŨ,2016,,,SỐ SÀN,72000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/90142189.htm,price!!!
34493,ISUZU,DÒNG KHÁC,105000000,,CŨ,2004,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-thanh-pho-vinh-long-vinh-long/90142275.htm,price!!!
34505,FORD,RANGER,650000000,HÀ NỘI,MỚI,2021,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3564555,price!!!
34506,DAEWOO,LANOS,142000000,PHÚ YÊN,CŨ,2005,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lanos-sx-2005-4123568,price!!!
34509,MERCEDES BENZ,GLC,1799000000,HỒ CHÍ MINH,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-3801844,price!!!
34516,FORD,EVEREST,165000000,HỒ CHÍ MINH,CŨ,2005,NHIỀU MÀU,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-everest-2.5l-4x2-mt-2005-4123596,price!!!
34560,FIAT,SIENA,47000000,,CŨ,2003,,,SỐ SÀN,260000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/90144360.htm,price!!!
34568,TOYOTA,INNOVA,190000000,,CŨ,2010,,,SỐ SÀN,555555,https://xe.chotot.com/mua-ban-oto-huyen-que-son-quang-nam/89882719.htm,price!!!
34570,MAZDA,5,550000000,,CŨ,2017,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/90142595.htm,price!!!
34574,HÃNG KHÁC,DÒNG KHÁC,280000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-vung-tau-ba-ria-vung-tau/88537930.htm,price!!!
34578,HYUNDAI,GRAND I10,243000000,,CŨ,2017,,,SỐ SÀN,45000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/90143176.htm,price!!!
34581,MERCEDES BENZ,CLA CLASS,785000000,,CŨ,2015,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/90143328.htm,price!!!
34582,DAEWOO,LANOS,75000000,,CŨ,2002,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/90143332.htm,price!!!
34585,KIA,SORENTO,979000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/78985060.htm,price!!!
34591,KIA,MORNING,119000000,,CŨ,2011,,,SỐ SÀN,210000,https://xe.chotot.com/mua-ban-oto-thanh-pho-pleiku-gia-lai/90145674.htm,price!!!
34597,MERCEDES BENZ,GLC,1929000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/82890667.htm,price!!!
34601,KIA,RIO,295000000,,CŨ,2015,,,SỐ SÀN,75695,https://xe.chotot.com/mua-ban-oto-huyen-soc-son-ha-noi/90146238.htm,price!!!
34603,KIA,CERATO,428000000,,CŨ,2019,,,SỐ SÀN,65000,https://xe.chotot.com/mua-ban-oto-huyen-duc-trong-lam-dong/89485903.htm,price!!!
34613,MITSUBISHI,PAJERO,185000000,,CŨ,2004,,,SỐ SÀN,230,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/89151902.htm,price!!!
34620,CHEVROLET,SPARK,85000000,,CŨ,2011,,,SỐ SÀN,110000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thanh-hoa-thanh-hoa/90147264.htm,price!!!
34623,TOYOTA,CAMRY,625,,CŨ,2018,,,TỰ ĐỘNG,30000,https://xe.chotot.com/mua-ban-oto-huyen-nghia-dan-nghe-an/90144524.htm,price!!!
34630,MERCEDES BENZ,E CLASS,175000000,,CŨ,2002,,,TỰ ĐỘNG,20000,https://xe.chotot.com/mua-ban-oto-huyen-chau-thanh-ben-tre/90144936.htm,price!!!
34639,MITSUBISHI,PAJERO,125000000,,CŨ,2000,,,SỐ SÀN,200000,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/89574789.htm,price!!!
34641,FORD,TRANSIT,60000000,,CŨ,2005,,,SỐ SÀN,10000,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/90145462.htm,price!!!
34642,TOYOTA,INNOVA,370000000,,CŨ,2016,,,SỐ SÀN,80000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90047057.htm,price!!!
34650,FORD,RANGER,650000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/88863371.htm,price!!!
34656,MAZDA,CX 5,6688686868,,CŨ,2017,,,TỰ ĐỘNG,4000,https://xe.chotot.com/mua-ban-oto-huyen-dien-chau-nghe-an/90151909.htm,price!!!
34675,FORD,RANGER,600000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4016549,price!!!
34684,DAEWOO,LACETTI,140000000,,CŨ,2005,,,SỐ SÀN,270000,https://xe.chotot.com/mua-ban-oto-thi-xa-binh-minh-vinh-long/90148816.htm,price!!!
34685,KIA,CARENS,220000000,,CŨ,2012,,,SỐ SÀN,10000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/90148818.htm,price!!!
34686,TOYOTA,COROLLA,168000000,,CŨ,2002,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-quan-hong-bang-hai-phong/89924278.htm,price!!!
34689,CHEVROLET,CRUZE,319000000,,CŨ,2017,,,SỐ SÀN,42000,https://xe.chotot.com/mua-ban-oto-thanh-pho-phan-thiet-binh-thuan/90147715.htm,price!!!
34702,CHEVROLET,CAPTIVA,170000000,BÀ RỊA VŨNG TÀU,CŨ,2008,KEM,CÁT,TỰ ĐỘNG,0,https://bonbanh.com/xe-chevrolet-captiva-ltz-2.4-at-2008-4123076,price!!!
34704,HYUNDAI,MIGHTY,555000000,NINH BÌNH,MỚI,2021,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-mighty-n250sl-thung-kin-2021-3819470,price!!!
34720,HYUNDAI,ACCENT,386000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/88376650.htm,price!!!
34722,KIA,RONDO,420000000,,CŨ,2018,,,SỐ SÀN,82,https://xe.chotot.com/mua-ban-oto-huyen-tuy-phuoc-binh-dinh/90149604.htm,price!!!
34724,FORD,TRANSIT,330000000,,CŨ,2013,,,SỐ SÀN,330000,https://xe.chotot.com/mua-ban-oto-huyen-can-loc-ha-tinh/90149652.htm,price!!!
34725,FORD,RANGER,600000000,,CŨ,2020,,,SỐ SÀN,8700,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89791359.htm,price!!!
34729,DAEWOO,LACETTI,238000000,ĐĂK LĂK,CŨ,2009,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2009-4122725,price!!!
34732,FORD,RANGER,1202000000,HÀ NỘI,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-3924185,price!!!
34735,FORD,RANGER,1225000000,HÀ NỘI,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4121853,price!!!
34737,TOYOTA,FORTUNER,415000000,HỒ CHÍ MINH,CŨ,2012,KEM,XÁM,TỰ ĐỘNG,57000,https://bonbanh.com/xe-toyota-fortuner-2.7v-4x4-at-2012-4122904,price!!!
34740,HYUNDAI,TUCSON,285000000,,CŨ,2010,,,TỰ ĐỘNG,72000,https://xe.chotot.com/mua-ban-oto-huyen-ia-grai-gia-lai/89901096.htm,price!!!
34748,TOYOTA,FORTUNER,550000000,,CŨ,2010,,,TỰ ĐỘNG,130000,https://xe.chotot.com/mua-ban-oto-huyen-cho-moi-an-giang/77731297.htm,price!!!
34753,FORD,RANGER,650000000,NINH THUẬN,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3695350,price!!!
34774,LEXUS,LX,6350000000,,CŨ,2015,,,TỰ ĐỘNG,42000,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/90151035.htm,price!!!
34775,VINFAST,FADIL,130000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-cao-lanh-dong-thap/84337023.htm,price!!!
34792,TOYOTA,HILUX,620000000,PHÚ THỌ,CŨ,2019,ĐEN,ĐEN,TỰ ĐỘNG,60000,https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-at-2019-4117964,price!!!
34796,KIA,MORNING,195000000,NGHỆ AN,CŨ,2016,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2016-4122890,price!!!
34801,VINFAST,LUX,130000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-long-xuyen-an-giang/89928823.htm,price!!!
34802,VINFAST,FADIL,150000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/81486365.htm,price!!!
34804,VINFAST,LUX,130000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-my-tho-tien-giang/82885779.htm,price!!!
34806,VINFAST,FADIL,130000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-tan-an-long-an/81563782.htm,price!!!
34807,VINFAST,LUX,130000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-da-lat-lam-dong/89928113.htm,price!!!
34808,TOYOTA,ZACE,235000000,,CŨ,2004,,,SỐ SÀN,110,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/90150137.htm,price!!!
34813,TOYOTA,ZACE,117000000,,CŨ,2003,,,SỐ SÀN,150000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/90150197.htm,price!!!
34822,CHEVROLET,SPARK,85000000,LÂM ĐỒNG,CŨ,2011,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-van-0.8-mt-2011-4122784,price!!!
34826,HYUNDAI,ELANTRA,348000000,ĐĂK LĂK,CŨ,2013,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-elantra-1.8-mt-2013-4122758,price!!!
34843,MERCEDES BENZ,SPRINTER,130000000,HƯNG YÊN,CŨ,2007,GHI,BẠC,SỐ TAY,200000,https://bonbanh.com/xe-mercedes_benz-sprinter-311-cdi-2.2l-2007-4082136,price!!!
34850,KIA,CD5,55000000,,CŨ,2000,,,SỐ SÀN,20000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/88783334.htm,price!!!
34858,CHEVROLET,VIVANT,125000000,,CŨ,2009,,,SỐ SÀN,230000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/88783456.htm,price!!!
34861,MITSUBISHI,ATTRAGE,345000000,,CŨ,2021,,,SỐ SÀN,4000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/90150542.htm,price!!!
34866,MERCEDES BENZ,C CLASS,1219000000,HÀ NỘI,CŨ,2019,KEM,ĐEN,TỰ ĐỘNG,5000,https://bonbanh.com/xe-mercedes_benz-c_class-c180-2019-4103679,price!!!
