,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
44410,MAZDA,3,1500000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mazda-3-1.5-at-2018-4106286,price!!!
44411,BMW,3 SERIES,600000000,HỒ CHÍ MINH,CŨ,2011,CÁT,TRẮNG,TỰ ĐỘNG,45000,https://bonbanh.com/xe-bmw-3_series-320i-2011-3818109,price!!!
44412,AUDI,A1,560000000,HỒ CHÍ MINH,CŨ,2010,ĐEN,ĐỎ,TỰ ĐỘNG,25000,https://bonbanh.com/xe-audi-a1-1.4-tfsi-2010-3837197,price!!!
44439,FORD,MONDEO,130000000,,CŨ,2004,,,TỰ ĐỘNG,175541,https://xe.chotot.com/mua-ban-oto-thanh-pho-chau-doc-an-giang/89985452.htm,price!!!
44443,KIA,SORENTO,1329000000,HỒ CHÍ MINH,MỚI,2021,MÀU KHÁC,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-3695116,price!!!
44446,HYUNDAI,SANTAFE,495000000,HỒ CHÍ MINH,CŨ,2012,ĐEN,GHI,TỰ ĐỘNG,74,https://bonbanh.com/xe-hyundai-santafe-2.4l-2012-4070774,price!!!
44447,TOYOTA,VIOS,355000000,HÀ NỘI,CŨ,2012,GHI,BẠC,TỰ ĐỘNG,12000,https://bonbanh.com/xe-toyota-vios-1.5g-2012-4107039,price!!!
44451,FIAT,DOBLO,135000000,HỒ CHÍ MINH,CŨ,2003,KEM,CÁT,SỐ TAY,160000,https://bonbanh.com/xe-fiat-doblo-1.6-2003-3068484,price!!!
44459,MERCEDES BENZ,GLS,2388000000,HÀ NỘI,CŨ,2016,TRẮNG,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-gls-350d-4matic-2016-4107070,price!!!
44463,TOYOTA,COROLLA ALTIS,132000000,PHÚ THỌ,CŨ,2003,XÁM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2003-4106684,price!!!
44467,BMW,X5,180000000,,CŨ,2004,,,TỰ ĐỘNG,170,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/89985316.htm,price!!!
44469,CHEVROLET,SPARK,116000000,,CŨ,2010,,,SỐ SÀN,999000,https://xe.chotot.com/mua-ban-oto-thi-xa-tan-uyen-binh-duong/89985518.htm,price!!!
44471,HYUNDAI,ELANTRA,90000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-thuy-can-tho/89985526.htm,price!!!
44472,KIA,SORENTO,1265000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/89985531.htm,price!!!
44475,KIA,MORNING,120000000,,CŨ,2011,,,SỐ SÀN,5,https://xe.chotot.com/mua-ban-oto-huyen-tien-du-bac-ninh/89985765.htm,price!!!
44479,DAEWOO,MATIZ,54000000,THANH HÓA,CŨ,2006,NÂU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2006-4106702,price!!!
44486,KIA,MORNING,124000000,LẠNG SƠN,CŨ,2011,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2011-4107105,price!!!
44492,VINFAST,LUX A 2.0,748000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-3801227,price!!!
44494,BMW,3 SERIES,790000000,HỒ CHÍ MINH,CŨ,2008,ĐEN,VÀNG,TỰ ĐỘNG,41000,https://bonbanh.com/xe-bmw-3_series-328i-coupe-2008-4010243,price!!!
44505,ISUZU,HI LANDER,200000000,,CŨ,2004,,,SỐ SÀN,250000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89983902.htm,price!!!
44508,FORD,RANGER,650000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-3-tp-ho-chi-minh/89984091.htm,price!!!
44512,FORD,RANGER,428000000,,CŨ,2015,,,SỐ SÀN,93000,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/89839131.htm,price!!!
44514,TOYOTA,FORTUNER,455000,,CŨ,2010,,,SỐ SÀN,165000,https://xe.chotot.com/mua-ban-oto-thanh-pho-ninh-binh-ninh-binh/89984218.htm,price!!!
44524,KIA,MORNING,119000000,HÀ NAM,CŨ,2011,NHIỀU MÀU,BẠC,SỐ TAY,18000,https://bonbanh.com/xe-kia-morning-lx-1.1-mt-2011-4064140,price!!!
44525,KIA,SORENTO,1329000000,HỒ CHÍ MINH,MỚI,2021,XÁM,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-3671339,price!!!
44527,FORD,RANGER,695000000,HÀ NỘI,CŨ,2017,MÀU KHÁC,CAM,TỰ ĐỘNG,50000,https://bonbanh.com/xe-ford-ranger-wildtrak-2.2l-4x4-at-2017-4109100,price!!!
44538,FORD,RANGER,601000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-3970141,price!!!
44545,KIA,FRONTIER,260000000,BẮC GIANG,CŨ,2017,GHI,TRẮNG,SỐ TAY,75000,https://bonbanh.com/xe-kia-frontier-k190-2017-4107546,price!!!
44558,TOYOTA,VIOS,450000000,,CŨ,2015,,,TỰ ĐỘNG,63000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89987130.htm,price!!!
44565,TOYOTA,INNOVA,150000000,HÀ NỘI,CŨ,2008,BẠC,ĐEN,SỐ TAY,190000,https://bonbanh.com/xe-toyota-innova-j-2008-4107612,price!!!
44566,FORD,RANGER,650000000,QUẢNG NINH,MỚI,2021,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3952009,price!!!
44570,KIA,MORNING,317000000,HÀ NỘI,CŨ,2012,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-morning-1.0-at-2012-4107350,price!!!
44574,FORD,RANGER,565000000,QUẢNG NINH,CŨ,2017,NHIỀU MÀU,XANH,TỰ ĐỘNG,80000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2017-4089465,price!!!
44575,HYUNDAI,GETZ,119000000,HẢI PHÒNG,CŨ,2008,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2008-4107386,price!!!
44579,LANDROVER,RANGE ROVER,1190000000,HỒ CHÍ MINH,CŨ,2011,NÂU,TÍM,TỰ ĐỘNG,37000,https://bonbanh.com/xe-landrover-range_rover-supercharged-5.0-2011-4107223,price!!!
44580,KIA,FORTE,265000000,QUẢNG NINH,CŨ,2013,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-forte-ex-1.6-mt-2013-4107409,price!!!
44584,MERCEDES BENZ,C CLASS,1155000000,HÀ NỘI,CŨ,2017,KEM,ĐỎ,TỰ ĐỘNG,20000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2017-3935256,price!!!
44585,FORD,RANGER,616000000,QUẢNG NINH,MỚI,2021,MÀU KHÁC,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-3952001,price!!!
44586,TOYOTA,VIOS,253000000,HẢI DƯƠNG,CŨ,2015,VÀNG,CÁT,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-mt-2015-4107438,price!!!
44590,KIA,CERATO,265000000,,CŨ,2011,,,SỐ SÀN,60000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thanh-hoa-thanh-hoa/89988377.htm,price!!!
44591,KIA,SPECTRA,85,,CŨ,2005,,,SỐ SÀN,55555,https://xe.chotot.com/mua-ban-oto-huyen-yen-the-bac-giang/89988199.htm,price!!!
44601,FORD,RANGER,635000000,QUẢNG NINH,CŨ,2019,GHI,ĐEN,TỰ ĐỘNG,30000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-4095426,price!!!
44605,TOYOTA,INNOVA,139000000,HÀ NỘI,CŨ,2007,KEM,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-mt-2007-4107302,price!!!
44625,HYUNDAI,GETZ,220000000,,CŨ,2009,,,TỰ ĐỘNG,110000,https://xe.chotot.com/mua-ban-oto-huyen-thanh-tri-ha-noi/88968707.htm,price!!!
44626,FORD,TOURNEO,935000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/87625573.htm,price!!!
44627,TOYOTA,VIOS,385000000,,CŨ,2014,,,TỰ ĐỘNG,11000,https://xe.chotot.com/mua-ban-oto-huyen-thanh-ba-phu-tho/89986346.htm,price!!!
44632,BMW,3 SERIES,175000000,,CŨ,2005,,,TỰ ĐỘNG,70000,https://xe.chotot.com/mua-ban-oto-huyen-xuyen-moc-ba-ria-vung-tau/89922654.htm,price!!!
44636,HYUNDAI,ACCENT,330000000,,CŨ,2018,,,SỐ SÀN,84000,https://xe.chotot.com/mua-ban-oto-huyen-khoai-chau-hung-yen/89986481.htm,price!!!
44641,MAZDA,323,105000000,BẮC GIANG,CŨ,2003,MÀU KHÁC,TRẮNG,SỐ TAY,20000,https://bonbanh.com/xe-mazda-323-classic-glx-2003-4107894,price!!!
44647,KIA,MORNING,275000000,LÂM ĐỒNG,CŨ,2020,XÁM,TRẮNG,SỐ TAY,13000,https://bonbanh.com/xe-kia-morning-mt-2020-4106239,price!!!
44653,HYUNDAI,I10,365000000,HÀ NỘI,CŨ,2017,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,38000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2017-4108122,price!!!
44665,HYUNDAI,ACCENT,335000000,ĐÀ NẴNG,CŨ,2016,GHI,TRẮNG,SỐ TAY,65000,https://bonbanh.com/xe-hyundai-accent-1.4-mt-2016-4108180,price!!!
44667,MAZDA,323,55000000,ĐÀ NẴNG,CŨ,1995,-,XANH,SỐ TAY,250000,https://bonbanh.com/xe-mazda-323-1.6-mt-1995-4108749,price!!!
44676,FORD,RANGER,615000000,,CŨ,2021,,,SỐ SÀN,13000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/89742750.htm,price!!!
44678,TOYOTA,HIACE,115000000,,CŨ,2003,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89580242.htm,price!!!
44683,CHEVROLET,CRUZE,450000000,,CŨ,2016,,,TỰ ĐỘNG,88888,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/89993250.htm,price!!!
44684,TOYOTA,VIOS,369000000,,CŨ,2013,,,TỰ ĐỘNG,90000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/84042733.htm,price!!!
44696,HYUNDAI,ACCENT,385000000,,CŨ,2021,,,BÁN TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/88385904.htm,price!!!
44708,FIAT,SIENA,75000000,,CŨ,2001,,,SỐ SÀN,600000,https://xe.chotot.com/mua-ban-oto-thanh-pho-hai-duong-hai-duong/89703043.htm,price!!!
44710,TOYOTA,VIOS,390000000,,CŨ,2019,,,SỐ SÀN,35000,https://xe.chotot.com/mua-ban-oto-thanh-pho-vinh-long-vinh-long/89990106.htm,price!!!
44715,KIA,CARNIVAL,240000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/88610743.htm,price!!!
44730,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/89955711.htm,price!!!
44731,HONDA,ACCORD,90000000,,CŨ,1991,,,SỐ SÀN,99999,https://xe.chotot.com/mua-ban-oto-huyen-nhon-trach-dong-nai/89989154.htm,price!!!
44746,KIA,CERATO,499000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/77333493.htm,price!!!
44747,DAEWOO,MATIZ,40000000,,CŨ,2002,,,SỐ SÀN,123,https://xe.chotot.com/mua-ban-oto-huyen-viet-yen-bac-giang/89992119.htm,price!!!
44752,KIA,MORNING,278000000,,CŨ,2020,,,SỐ SÀN,13000,https://xe.chotot.com/mua-ban-oto-huyen-duc-trong-lam-dong/89994051.htm,price!!!
44759,HYUNDAI,ACCENT,150000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-10-tp-ho-chi-minh/89994414.htm,price!!!
44760,HYUNDAI,ACCENT,121500000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-long-xuyen-an-giang/89673915.htm,price!!!
44763,HYUNDAI,SANTA FE,332700000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-long-xuyen-an-giang/89675031.htm,price!!!
44770,MAZDA,3,669,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/89013031.htm,price!!!
44775,MERCEDES BENZ,C CLASS,1198000000,,CŨ,2020,,,TỰ ĐỘNG,18000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/89337398.htm,price!!!
44785,TOYOTA,HILUX,921000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-hilux-2.8l-4x4-at-2021-3503662,price!!!
44795,HYUNDAI,ACCENT,359000000,,CŨ,2018,,,SỐ SÀN,69000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/89996043.htm,price!!!
44797,MERCEDES BENZ,E CLASS,2650000000,,CŨ,2020,,,TỰ ĐỘNG,4200,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89021497.htm,price!!!
44799,DAEWOO,MATIZ,87000000,,CŨ,2008,,,SỐ SÀN,235560,https://xe.chotot.com/mua-ban-oto-huyen-kim-son-ninh-binh/89970828.htm,price!!!
44802,FORD,ECOSPORT,180000000,,CŨ,2020,,,TỰ ĐỘNG,10000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89972042.htm,price!!!
44808,DAEWOO,MATIZ,40000000,HÀ NỘI,CŨ,2003,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2003-4105662,price!!!
44813,FORD,TRANSIT,205000000,ĐĂK LĂK,CŨ,2013,GHI,HỒNG,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-standard-mid-2013-4104815,price!!!
44819,MERCEDES BENZ,MB,160000000,,CŨ,2004,,,SỐ SÀN,277000,https://xe.chotot.com/mua-ban-oto-thanh-pho-quang-ngai-quang-ngai/89961115.htm,price!!!
44820,FORD,RANGER,789000000,,CŨ,2017,,,TỰ ĐỘNG,64000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/88371628.htm,price!!!
44822,HYUNDAI,SONATA,450000000,,CŨ,2017,,,TỰ ĐỘNG,30,https://xe.chotot.com/mua-ban-oto-huyen-duc-trong-lam-dong/89554098.htm,price!!!
44832,MITSUBISHI,JOLIE,88000000,ĐĂK LĂK,CŨ,2004,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-jolie-mb-2004-4104875,price!!!
44834,CHEVROLET,AVEO,198000000,HỒ CHÍ MINH,CŨ,2016,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-aveo-lt-1.5-mt-2016-4104969,price!!!
44839,HYUNDAI,ACCENT,396000000,ĐÀ NẴNG,MỚI,2021,KEM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-base-2021-3516411,price!!!
44846,HYUNDAI,I10,334000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-1.2-mt-tieu-chuan-2021-4105746,price!!!
44856,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89955118.htm,price!!!
44872,KIA,SORENTO,1119000000,BẮC NINH,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-luxury-2.2-at-2021-4081368,price!!!
44873,DAEWOO,GENTRA,105000000,HẢI DƯƠNG,CŨ,2008,GHI,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-gentra-sx-1.5-mt-2008-4105006,price!!!
44874,DAEWOO,MATIZ,54000000,NINH BÌNH,CŨ,2006,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-se-0.8-mt-2006-4105011,price!!!
44880,MERCEDES BENZ,E CLASS,2679000000,,CŨ,2020,,,TỰ ĐỘNG,8000,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89665364.htm,price!!!
44896,TOYOTA,VIOS,380000000,HỒ CHÍ MINH,CŨ,2019,KEM,TRẮNG,SỐ TAY,100000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4104991,price!!!
44897,KIA,MORNING,283000000,HÀ NỘI,CŨ,2015,GHI,TRẮNG,TỰ ĐỘNG,68000,https://bonbanh.com/xe-kia-morning-si-at-2015-4094042,price!!!
44898,TOYOTA,INNOVA,660000000,HỒ CHÍ MINH,CŨ,2017,NÂU,BẠC,TỰ ĐỘNG,22700,https://bonbanh.com/xe-toyota-innova-2.0g-2017-3810683,price!!!
44920,HYUNDAI,GRAND I10,355000000,,CŨ,2016,,,TỰ ĐỘNG,55000,https://xe.chotot.com/mua-ban-oto-huyen-soc-son-ha-noi/89958554.htm,price!!!
44922,TOYOTA,COROLLA,160000000,,CŨ,2001,,,SỐ SÀN,200000,https://xe.chotot.com/mua-ban-oto-thanh-pho-vi-thanh-hau-giang/89959072.htm,price!!!
44927,FORD,RANGER,532000000,VĨNH LONG,CŨ,2018,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2018-4104745,price!!!
44931,TOYOTA,INNOVA,380000000,HÀ NỘI,CŨ,2016,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2016-4104939,price!!!
44938,MERCEDES BENZ,C CLASS,1360000000,HÀ NỘI,CŨ,2017,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2017-3934065,price!!!
44940,FORD,RANGER,428000000,LÂM ĐỒNG,CŨ,2015,ĐEN,BẠC,SỐ TAY,96000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2015-4104676,price!!!
44945,HYUNDAI,I10,315000000,HỒ CHÍ MINH,MỚI,2021,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2021-2930192,price!!!
44946,HYUNDAI,SANTAFE,1010000000,HÀ NỘI,MỚI,2021,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3820517,price!!!
44965,ISUZU,HI LANDER,298000000,,CŨ,2009,,,SỐ SÀN,149752,https://xe.chotot.com/mua-ban-oto-huyen-tan-phu-dong-nai/89356087.htm,price!!!
44968,TOYOTA,ZACE,15500000,,CŨ,2002,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89956892.htm,price!!!
44973,DAEWOO,MATIZ,115000000,,CŨ,2010,,,SỐ SÀN,110000,https://xe.chotot.com/mua-ban-oto-huyen-dong-anh-ha-noi/89957182.htm,price!!!
44974,HYUNDAI,ACCENT,360000000,,CŨ,2018,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89957359.htm,price!!!
44978,HYUNDAI,I10,165000000,ĐÀ NẴNG,CŨ,2015,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2015-4104855,price!!!
44981,HYUNDAI,I10,115000000,HÀ NỘI,CŨ,2011,ĐEN,VÀNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-1.1-mt-2011-4104861,price!!!
44986,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4103962,price!!!
45003,FORD,RANGER,606000000,BÌNH THUẬN,MỚI,2021,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4105726,price!!!
45008,FORD,RANGER,695000000,THANH HÓA,CŨ,2017,NÂU,VÀNG,TỰ ĐỘNG,6,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-4105777,price!!!
45015,DAEWOO,MAGNUS,75000000,,CŨ,2003,,,TỰ ĐỘNG,500000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/88096559.htm,price!!!
45022,KIA,RIO,297000000,,CŨ,2016,,,TỰ ĐỘNG,42000,https://xe.chotot.com/mua-ban-oto-thanh-pho-phan-thiet-binh-thuan/89959906.htm,price!!!
45024,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89494804.htm,price!!!
45026,THACO,FORLAND,465000000,BÌNH ĐỊNH,CŨ,2015,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-forland--2015-4105812,price!!!
45036,CHEVROLET,AVEO,215000000,HỒ CHÍ MINH,CŨ,2017,GHI,GHI,SỐ TAY,56000,https://bonbanh.com/xe-chevrolet-aveo-lt-1.4-mt-2017-4105870,price!!!
45038,HYUNDAI,GRAND STAREX,395000000,HÀ NỘI,CŨ,2013,GHI,GHI,SỐ TAY,60000,https://bonbanh.com/xe-hyundai-grand_starex-van-2.5-mt-2013-4089150,price!!!
45043,NISSAN,BLUEBIRD,38000000,PHÚ THỌ,CŨ,1992,GHI,BẠC,SỐ TAY,0,https://bonbanh.com/xe-nissan-bluebird-se-2.0-1992-3872620,price!!!
45046,MERCEDES BENZ,GLC,1799000000,HÀ NỘI,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-2520431,price!!!
45049,HÃNG KHÁC,DÒNG KHÁC,218000000,,CŨ,2011,,,SỐ SÀN,14000,https://xe.chotot.com/mua-ban-oto-thanh-pho-chi-linh-hai-duong/89959913.htm,price!!!
45051,FORD,RANGER,1070000000,,CŨ,2018,,,TỰ ĐỘNG,85000,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89945806.htm,price!!!
45061,TOYOTA,VIOS,130000000,,CŨ,2014,,,SỐ SÀN,12345,https://xe.chotot.com/mua-ban-oto-thanh-pho-nha-trang-khanh-hoa/89961125.htm,price!!!
45062,FORD,RANGER,490000000,ĐĂK LĂK,CŨ,2017,ĐEN,TRẮNG,SỐ TAY,200000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2017-4105994,price!!!
45064,MERCEDES BENZ,E CLASS,2950000000,HÀ NỘI,MỚI,2021,NÂU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2021-2679116,price!!!
45066,FORD,TRANSIT,380000000,HỒ CHÍ MINH,CŨ,2018,KEM,BẠC,SỐ TAY,78000,https://bonbanh.com/xe-ford-transit-svp-2018-3982242,price!!!
45067,HYUNDAI,ACCENT,342000000,HỒ CHÍ MINH,CŨ,2019,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-base-2019-4105245,price!!!
45074,KIA,MORNING,285000000,HÀ NỘI,CŨ,2015,GHI,TRẮNG,TỰ ĐỘNG,65000,https://bonbanh.com/xe-kia-morning-at-2015-4105309,price!!!
45077,TOYOTA,INNOVA,230000000,HÀ NỘI,CŨ,2008,GHI,GHI,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-g-2008-4105310,price!!!
45079,TOYOTA,INNOVA,498000000,ĐỒNG THÁP,CŨ,2019,-,NÂU,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2019-4105334,price!!!
45082,FORD,RANGER,779000000,HÀ NỘI,CŨ,2017,ĐEN,BẠC,TỰ ĐỘNG,66000,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-4104995,price!!!
45088,TOYOTA,VIOS,309000000,,CŨ,2017,,,SỐ SÀN,50000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89554564.htm,price!!!
45091,DAEWOO,LACETTI,145000000,,CŨ,2011,,,SỐ SÀN,123456,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/89961504.htm,price!!!
45097,DAEWOO,LACETTI,145000000,,CŨ,2009,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-hiep-hoa-bac-giang/89963335.htm,price!!!
45103,KIA,MORNING,96000000,HƯNG YÊN,CŨ,2007,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-1.0-mt-2007-4105360,price!!!
45109,KIA,CERATO,455000000,ĐĂK NÔNG,CŨ,2019,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-cerato-1.6-mt-2019-4105263,price!!!
45114,KIA,MORNING,120000000,ĐĂK LĂK,CŨ,2011,KEM,XANH,SỐ TAY,170000,https://bonbanh.com/xe-kia-morning-ex-1.1-mt-2011-4105427,price!!!
45122,ISUZU,HI LANDER,115000000,HÒA BÌNH,CŨ,2004,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-isuzu-hi_lander-v-spec-2.5-mt-2004-4105480,price!!!
45133,HYUNDAI,GRAND I10,250000000,,CŨ,2018,,,SỐ SÀN,10000,https://xe.chotot.com/mua-ban-oto-huyen-ham-thuan-bac-binh-thuan/89963383.htm,price!!!
45139,HYUNDAI,ACCENT,410000000,HÀ NỘI,MỚI,2021,KEM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-tieu-chuan-2021-4079684,price!!!
45141,HYUNDAI,I10,150000000,HÀ NỘI,CŨ,2014,XÁM,GHI,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2014-4105537,price!!!
45149,HONDA,CIVIC,43000000,,CŨ,2012,,,TỰ ĐỘNG,39000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/89500011.htm,price!!!
45152,CHEVROLET,CRUZE,329,,CŨ,2016,,,SỐ SÀN,12000,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89829028.htm,price!!!
45159,MITSUBISHI,DÒNG KHÁC,630000000,,CŨ,2019,,,SỐ SÀN,10757,https://xe.chotot.com/mua-ban-oto-thanh-pho-phan-thiet-binh-thuan/89963546.htm,price!!!
