,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
50129,HYUNDAI,GRAND I10,9000000,,CŨ,2020,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89853191.htm,price!!!
50134,KIA,MORNING,155000000,HÀ NỘI,CŨ,2013,XÁM,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2013-4098109,price!!!
50136,FORD,RANGER,725000000,ĐÀ NẴNG,CŨ,2017,ĐỒNG,ĐỒNG,TỰ ĐỘNG,35,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-4098119,price!!!
50140,FORD,RANGER,535000000,HÀ NỘI,CŨ,2017,XÁM,XANH,TỰ ĐỘNG,58000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2017-4096863,price!!!
50142,FORD,RANGER,398000000,ĐỒNG NAI,CŨ,2010,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.5l-4x4-mt-2010-4098138,price!!!
50143,KIA,MORNING,178000000,ĐỒNG NAI,CŨ,2014,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2014-4098142,price!!!
50149,FORD,RANGER,6560000,,CŨ,2020,,,TỰ ĐỘNG,20000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89853679.htm,price!!!
50150,HYUNDAI,GRAND I10,268000000,,CŨ,2018,,,SỐ SÀN,46000,https://xe.chotot.com/mua-ban-oto-huyen-can-loc-ha-tinh/89853544.htm,price!!!
50157,FORD,RANGER,750000000,NGHỆ AN,CŨ,2017,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,65000,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-3929847,price!!!
50158,HYUNDAI,GETZ,109000000,HÀ NỘI,CŨ,2009,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2009-4098135,price!!!
50162,KIA,MORNING,145000000,HÀ NỘI,CŨ,2015,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-ex-2015-4098147,price!!!
50164,HYUNDAI,I10,170000000,HÀ NỘI,CŨ,2014,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2014-4097361,price!!!
50170,TOYOTA,INNOVA,180000000,ĐỒNG NAI,CŨ,2008,GHI,CÁT,SỐ TAY,190000,https://bonbanh.com/xe-toyota-innova-j-2008-4097365,price!!!
50175,TOYOTA,VIOS,120000000,NGHỆ AN,CŨ,2003,XÁM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-1.5g-2003-4097395,price!!!
50195,DAEWOO,GENTRA,165000000,HÀ TĨNH,CŨ,2008,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-gentra-sx-1.5-mt-2008-4097559,price!!!
50209,TOYOTA,VIOS,260000000,BÌNH DƯƠNG,CŨ,2015,ĐEN,VÀNG,SỐ TAY,100,https://bonbanh.com/xe-toyota-vios-1.3-limo-2015-4080796,price!!!
50217,TOYOTA,INNOVA,148000000,ĐỒNG NAI,CŨ,2008,KEM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-j-2008-4098336,price!!!
50231,DAEWOO,LANOS,43000000,,CŨ,2003,,,SỐ SÀN,48000,https://xe.chotot.com/mua-ban-oto-thanh-pho-phuc-yen-vinh-phuc/89855062.htm,price!!!
50234,KIA,MORNING,220000000,BẮC GIANG,CŨ,2017,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-morning-lx-2017-4098339,price!!!
50256,FORD,RANGER,589000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thanh-khe-da-nang/88107880.htm,price!!!
50259,TOYOTA,VIOS,285000000,,CŨ,2016,,,SỐ SÀN,7220,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/89855118.htm,price!!!
50263,MAZDA,CX 5,695000000,,CŨ,2018,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89855349.htm,price!!!
50264,KIA,MORNING,119000000,,CŨ,2011,,,SỐ SÀN,13000,https://xe.chotot.com/mua-ban-oto-thanh-pho-phu-ly-ha-nam/89237492.htm,price!!!
50267,HYUNDAI,ELANTRA,129000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thot-not-can-tho/89855577.htm,price!!!
50269,CHEVROLET,SPARK,72000000,ĐỒNG NAI,CŨ,2009,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lt-0.8-mt-2009-4097731,price!!!
50275,FORD,RANGER,585000000,HÀ NỘI,MỚI,2021,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4033548,price!!!
50279,HONDA,ACCORD,60000000,BÌNH PHƯỚC,CŨ,1993,NÂU,BẠC,SỐ TAY,200000,https://bonbanh.com/xe-honda-accord-2.2-mt-1993-4098755,price!!!
50304,CHEVROLET,SPARK,145000000,,CŨ,2011,,,TỰ ĐỘNG,108000,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/88347879.htm,price!!!
50305,MERCEDES BENZ,C CLASS,12500000,,CŨ,2014,,,TỰ ĐỘNG,15000,https://xe.chotot.com/mua-ban-oto-thanh-pho-ben-tre-ben-tre/89860393.htm,price!!!
50309,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,MÀU KHÁC,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4019809,price!!!
50315,DAEWOO,LACETTI,140000000,HÀ NỘI,CŨ,2009,XÁM,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-daewoo-lacetti-ex-2009-4097927,price!!!
50321,HYUNDAI,I10,329000000,HỒ CHÍ MINH,MỚI,2021,NHIỀU MÀU,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-2021-4091192,price!!!
50326,KIA,MORNING,227000000,HÀ NAM,CŨ,2018,GHI,ĐEN,SỐ TAY,90000,https://bonbanh.com/xe-kia-morning-ex-2018-4098508,price!!!
50341,HONDA,CIVIC,9999999,,CŨ,2018,,,TỰ ĐỘNG,77777,https://xe.chotot.com/mua-ban-oto-thanh-pho-ben-tre-ben-tre/89859570.htm,price!!!
50342,KIA,DÒNG KHÁC,2600000000,,CŨ,2013,,,SỐ SÀN,5000,https://xe.chotot.com/mua-ban-oto-huyen-thieu-hoa-thanh-hoa/89860208.htm,price!!!
50343,TOYOTA,INNOVA,355000000,HÀ NỘI,CŨ,2016,KEM,VÀNG,SỐ TAY,73000,https://bonbanh.com/xe-toyota-innova-2.0e-2016-4092301,price!!!
50348,CHEVROLET,AVEO,340000000,HỒ CHÍ MINH,CŨ,2017,KEM,ĐEN,TỰ ĐỘNG,17000,https://bonbanh.com/xe-chevrolet-aveo-ltz-1.4-at-2017-4098148,price!!!
50352,TOYOTA,VIOS,327000000,ĐÀ NẴNG,CŨ,2017,KEM,KEM,SỐ TAY,54,https://bonbanh.com/xe-toyota-vios-1.5e-2017-4098601,price!!!
50353,FORD,RANGER,1202000000,NGHỆ AN,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-1949274,price!!!
50354,FORD,TRANSIT,145000000,THÁI NGUYÊN,CŨ,2009,-,GHI,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-2.4l-2009-4098168,price!!!
50367,TOYOTA,VIOS,433000000,HÀ NỘI,MỚI,2021,-,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-e-1.5-mt-2021-4063799,price!!!
50374,CHEVROLET,SPARK,130000000,THÁI NGUYÊN,CŨ,2015,-,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-spark-lite-van-0.8-mt-2015-4098253,price!!!
50376,TOYOTA,VIOS,369000000,ĐỒNG NAI,CŨ,2019,-,TRẮNG,SỐ TAY,38000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2019-4098239,price!!!
50381,TOYOTA,VIOS,335000,,CŨ,2012,,,TỰ ĐỘNG,11000,https://xe.chotot.com/mua-ban-oto-thi-xa-hong-linh-ha-tinh/89860190.htm,price!!!
50383,BMW,5 SERIES,700,,CŨ,2011,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89667507.htm,price!!!
50387,TOYOTA,AVALON,169000000,,CŨ,1995,,,TỰ ĐỘNG,12246,https://xe.chotot.com/mua-ban-oto-quan-thot-not-can-tho/88302640.htm,price!!!
50389,TOYOTA,VIOS,265000000,,CŨ,2016,,,SỐ SÀN,7000,https://xe.chotot.com/mua-ban-oto-huyen-thuy-nguyen-hai-phong/89861277.htm,price!!!
50404,HYUNDAI,ACCENT,398000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89040640.htm,price!!!
50405,TOYOTA,INNOVA,165000000,,CŨ,2007,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-cam-le-da-nang/89865538.htm,price!!!
50412,HYUNDAI,ACCENT,388100000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/89863787.htm,price!!!
50422,TOYOTA,ZACE,138000000,,CŨ,2004,,,SỐ SÀN,15000,https://xe.chotot.com/mua-ban-oto-huyen-soc-son-ha-noi/89862276.htm,price!!!
50423,FORD,RANGER,650000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-phan-thiet-binh-thuan/89861776.htm,price!!!
50426,HYUNDAI,ELANTRA,389000000,,CŨ,2016,,,SỐ SÀN,66,https://xe.chotot.com/mua-ban-oto-huyen-thuan-thanh-bac-ninh/89861986.htm,price!!!
50427,FIAT,TEMPRA,17000000,,CŨ,2000,,,TỰ ĐỘNG,999999,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/89865710.htm,price!!!
50436,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89755597.htm,price!!!
50440,MAZDA,CX 5,698000000,,CŨ,2018,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-huyen-long-thanh-dong-nai/89867191.htm,price!!!
50441,HYUNDAI,SOLATI,1750000000,,CŨ,2021,,,SỐ SÀN,4900,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/89846250.htm,price!!!
50449,MAZDA,CX 5,698000000,,CŨ,2018,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-thanh-pho-ba-ria-ba-ria-vung-tau/89865103.htm,price!!!
50450,KIA,MORNING,23456000,,CŨ,2011,,,SỐ SÀN,80000,https://xe.chotot.com/mua-ban-oto-thi-xa-tu-son-bac-ninh/89865356.htm,price!!!
50451,CHEVROLET,COLORADO,435000000,,CŨ,2017,,,SỐ SÀN,123456,https://xe.chotot.com/mua-ban-oto-huyen-dak-ha-kon-tum/89865282.htm,price!!!
50470,TOYOTA,HILUX,588000000,,CŨ,2019,,,SỐ SÀN,30000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89867267.htm,price!!!
50472,KIA,MORNING,219000000,,CŨ,2017,,,SỐ SÀN,37000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89867333.htm,price!!!
50485,MITSUBISHI,JOLIE,145000,,CŨ,2005,,,TỰ ĐỘNG,455,https://xe.chotot.com/mua-ban-oto-huyen-xuan-loc-dong-nai/89844688.htm,price!!!
50495,FORD,RANGER,576000000,,MỚI,2020,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/63939113.htm,price!!!
50498,TOYOTA,VIOS,260000000,,CŨ,2015,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-ba-dinh-ha-noi/89515336.htm,price!!!
50499,HYUNDAI,GRAND I10,189000000,,CŨ,2016,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/89482616.htm,price!!!
50500,TOYOTA,VIOS,375000000,,CŨ,2019,,,SỐ SÀN,934000,https://xe.chotot.com/mua-ban-oto-huyen-nha-be-tp-ho-chi-minh/89869652.htm,price!!!
50505,TOYOTA,VIOS,438000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/89869396.htm,price!!!
50507,MERCEDES BENZ,E CLASS,1050000000,,CŨ,2020,,,TỰ ĐỘNG,10000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89875757.htm,price!!!
50508,HYUNDAI,SANTA FE,5678900,,CŨ,2015,,,TỰ ĐỘNG,123456,https://xe.chotot.com/mua-ban-oto-huyen-thanh-tri-ha-noi/89875704.htm,price!!!
50524,KIA,MORNING,170000000,,CŨ,2014,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89876141.htm,price!!!
50536,TOYOTA,VIOS,169000000,,CŨ,2009,,,SỐ SÀN,95,https://xe.chotot.com/mua-ban-oto-thi-xa-an-khe-gia-lai/85895307.htm,price!!!
50537,CHEVROLET,SPARK,140000000,,CŨ,2017,,,SỐ SÀN,90000,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/89873779.htm,price!!!
50543,KIA,RIO,318000000,,CŨ,2015,,,SỐ SÀN,2500,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-ninh-bac-ninh/89873841.htm,price!!!
50551,TOYOTA,WIGO,565000000,ĐĂK LĂK,CŨ,2019,-,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-wigo-1.2g-at-2019-4094893,price!!!
50570,HYUNDAI,GRAND I10,79000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-cai-rang-can-tho/89733097.htm,price!!!
50574,TOYOTA,VIOS,160000000,,CŨ,2009,,,SỐ SÀN,190000,https://xe.chotot.com/mua-ban-oto-huyen-vinh-bao-hai-phong/89870496.htm,price!!!
50576,KIA,SORENTO,1274000000,HÀ NỘI,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-4093673,price!!!
50579,FORD,RANGER,555000000,HÀ NỘI,CŨ,2019,ĐEN,ĐỒNG,SỐ TAY,30115,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2019-4059871,price!!!
50586,KIA,SORENTO,1204000000,HÀ NỘI,MỚI,2021,GHI,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-premium-2.2-at-awd-2021-4093664,price!!!
50594,HYUNDAI,GRAND I10,80000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-huyen-long-thanh-dong-nai/89788784.htm,price!!!
50618,TOYOTA,INNOVA,195000000,,CŨ,2011,,,SỐ SÀN,1,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/89874841.htm,price!!!
50624,KIA,DÒNG KHÁC,16000000,,CŨ,2004,,,SỐ SÀN,222222,https://xe.chotot.com/mua-ban-oto-huyen-phu-yen-son-la/89875083.htm,price!!!
50626,TOYOTA,VIOS,350000000,NGHỆ AN,CŨ,2018,NHIỀU MÀU,TRẮNG,SỐ TAY,70000,https://bonbanh.com/xe-toyota-vios-1.5e-2018-4094136,price!!!
50633,TOYOTA,COROLLA ALTIS,520000000,THÁI BÌNH,CŨ,2018,CÁT,ĐEN,SỐ TAY,49000,https://bonbanh.com/xe-toyota-corolla_altis-1.8e-mt-2018-4094207,price!!!
50634,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4057409,price!!!
50637,DAEWOO,LACETTI,260000000,HỒ CHÍ MINH,CŨ,2009,NHIỀU MÀU,BẠC,TỰ ĐỘNG,75000,https://bonbanh.com/xe-daewoo-lacetti-cdx-1.6-at-2009-4094250,price!!!
50640,HYUNDAI,ACCENT,398000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/89872127.htm,price!!!
50656,KIA,MORNING,275000000,HẢI PHÒNG,CŨ,2011,ĐEN,TRẮNG,TỰ ĐỘNG,100000,https://bonbanh.com/xe-kia-morning-1.0-at-2011-4094232,price!!!
50662,FORD,RANGER,438000000,KHÁNH HÒA,CŨ,2015,-,VÀNG,SỐ TAY,110000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2015-4094398,price!!!
50663,DAEWOO,MATIZ,42000000,PHÚ YÊN,CŨ,1999,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-0.8-mt-1999-4094385,price!!!
50698,FORD,RANGER,468000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,XANH,SỐ TAY,50000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2017-4096484,price!!!
50700,KIA,MORNING,179000000,ĐĂK LĂK,CŨ,2015,MÀU KHÁC,TRẮNG,SỐ TAY,86000,https://bonbanh.com/xe-kia-morning-lx-2015-4066305,price!!!
50705,KIA,MORNING,315000000,HÀ NỘI,CŨ,2012,ĐEN,TRẮNG,TỰ ĐỘNG,10000,https://bonbanh.com/xe-kia-morning-1.0-at-sport-2012-4070009,price!!!
50709,TOYOTA,CAMRY,870000000,THÁI NGUYÊN,CŨ,2019,KEM,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.0g-2019-4094810,price!!!
50717,MITSUBISHI,TRITON,885000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-nha-trang-khanh-hoa/89848985.htm,price!!!
50719,KIA,SORENTO,999000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89847475.htm,price!!!
50731,KIA,K3,570000000,HÀ NỘI,CŨ,2015,ĐEN,ĐEN,TỰ ĐỘNG,68000,https://bonbanh.com/xe-kia-k3-1.6-at-2015-4094867,price!!!
50741,FORD,RANGER,615000000,HÀ NỘI,CŨ,2021,NHIỀU MÀU,ĐEN,SỐ TAY,10115,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4093639,price!!!
50746,CHEVROLET,CRUZE,330000000,QUẢNG NINH,CŨ,2018,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-chevrolet-cruze-lt-1.6l-2018-4093685,price!!!
50748,HYUNDAI,DÒNG KHÁC,450000000,,CŨ,2014,,,SỐ SÀN,123568,https://xe.chotot.com/mua-ban-oto-huyen-chon-thanh-binh-phuoc/89842344.htm,price!!!
50751,TOYOTA,VIOS,310000000,,CŨ,2017,,,SỐ SÀN,68000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/87294255.htm,price!!!
50753,LANDROVER,RANGE ROVER,3520000000,,CŨ,2014,,,TỰ ĐỘNG,55000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89523242.htm,price!!!
50755,MERCEDES BENZ,GLC CLASS,3089000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/87948838.htm,price!!!
50758,HONDA,CIVIC,220000000,,CŨ,2007,,,SỐ SÀN,12000,https://xe.chotot.com/mua-ban-oto-thanh-pho-quang-ngai-quang-ngai/89823641.htm,price!!!
50762,MERCEDES BENZ,C CLASS,1680000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,TRẮNG,TỰ ĐỘNG,40000,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2018-4093746,price!!!
50764,FORD,RANGER,596000000,HỒ CHÍ MINH,MỚI,2021,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4064749,price!!!
50773,MERCEDES BENZ,C CLASS,999000000,HỒ CHÍ MINH,CŨ,2014,ĐEN,ĐEN,TỰ ĐỘNG,50000,https://bonbanh.com/xe-mercedes_benz-c_class-c250-amg-2014-3950742,price!!!
50782,VINAXUKI,KHÁC,44000000,BÌNH DƯƠNG,CŨ,2010,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-vinaxuki-khac--2010-4095092,price!!!
50786,HONDA,ACCORD,30000000,,CŨ,1988,,,SỐ SÀN,1234,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/89828155.htm,price!!!
50793,FIAT,SIENA,75000000,,CŨ,2003,,,SỐ SÀN,200000,https://xe.chotot.com/mua-ban-oto-thi-xa-dien-ban-quang-nam/89824396.htm,price!!!
50797,SUZUKI,APV,75000000,,CŨ,2007,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-thi-xa-dien-ban-quang-nam/89824699.htm,price!!!
50806,HYUNDAI,GETZ,186000000,BÀ RỊA VŨNG TÀU,CŨ,2008,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-hyundai-getz-1.1-mt-2008-4095174,price!!!
50819,TOYOTA,LAND CRUISER,722000000,HÀ NỘI,CŨ,2002,NÂU,GHI,SỐ TAY,238352,https://bonbanh.com/xe-toyota-land_cruiser-vx-4.7-mt-2002-3911337,price!!!
50823,MG,ZS,130000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/88401651.htm,price!!!
50825,NISSAN,TEANA,385,,CŨ,2011,,,TỰ ĐỘNG,82,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89825633.htm,price!!!
50828,SUZUKI,DÒNG KHÁC,159999000,,CŨ,2009,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-huyen-binh-son-quang-ngai/89828269.htm,price!!!
50830,KIA,MORNING,180000000,,CŨ,2015,,,SỐ SÀN,91000,https://xe.chotot.com/mua-ban-oto-huyen-trang-bom-dong-nai/89828828.htm,price!!!
50833,HÃNG KHÁC,DÒNG KHÁC,489000000,,CŨ,2016,,,TỰ ĐỘNG,68000,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/89828606.htm,price!!!
50838,LANDROVER,RANGE ROVER,850000000,HÀ NỘI,CŨ,2009,KEM,NHIỀU MÀU,TỰ ĐỘNG,0,https://bonbanh.com/xe-landrover-range_rover-hse-2009-4043736,price!!!
50841,MERCEDES BENZ,GLC,1700000000,HỒ CHÍ MINH,CŨ,2020,KEM,ĐEN,TỰ ĐỘNG,6000,https://bonbanh.com/xe-mercedes_benz-glc-200-2020-4095975,price!!!
50844,MERCEDES BENZ,C CLASS,1190000000,HÀ NỘI,CŨ,2020,ĐEN,XANH,TỰ ĐỘNG,16000,https://bonbanh.com/xe-mercedes_benz-c_class-c180-2020-4032243,price!!!
50850,FORD,MONDEO,110000000,NAM ĐỊNH,CŨ,2004,ĐEN,ĐEN,TỰ ĐỘNG,180000,https://bonbanh.com/xe-ford-mondeo-2.5-at-2004-4094458,price!!!
50864,MITSUBISHI,XPANDER,545,,CŨ,2019,,,TỰ ĐỘNG,24000,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/89829440.htm,price!!!
50870,NISSAN,LIVINA,298000000,,CŨ,2010,,,TỰ ĐỘNG,680,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/88166865.htm,price!!!
50873,KIA,SORENTO,1139000000,PHÚ THỌ,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-premium-2.5-at-2021-4094530,price!!!
50874,TOYOTA,VIOS,415000000,HÀ NỘI,CŨ,2014,ĐEN,ĐEN,TỰ ĐỘNG,80000,https://bonbanh.com/xe-toyota-vios-1.5g-2014-3925456,price!!!
50875,KIA,K3000S,152000000,BÌNH DƯƠNG,CŨ,2013,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-kia-k3000s--2013-4094522,price!!!
50878,KIA,SORENTO,1289000000,PHÚ THỌ,MỚI,2021,KEM,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-4094516,price!!!
50879,FORD,RANGER,472000000,HỒ CHÍ MINH,CŨ,2016,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2016-4094589,price!!!
50882,MERCEDES BENZ,C CLASS,1255000000,HÀ NỘI,CŨ,2017,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-c_class-c250-exclusive-2017-3910351,price!!!
50883,KIA,CERATO,408000000,BÌNH DƯƠNG,CŨ,2018,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-cerato-1.6-mt-2018-4094573,price!!!
50888,TOYOTA,INNOVA,290000000,HÀ NỘI,CŨ,2016,GHI,TRẮNG,SỐ TAY,290000,https://bonbanh.com/xe-toyota-innova-2.0j-2016-4094628,price!!!
50900,TOYOTA,HILUX,913000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-6-tp-ho-chi-minh/88254489.htm,price!!!
50911,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3912222,price!!!
50912,FORD,RANGER,590000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-3978070,price!!!
50918,HYUNDAI,ACCENT,366000000,HỒ CHÍ MINH,CŨ,2019,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-accent-1.4-mt-base-2019-4094909,price!!!
50922,MERCEDES BENZ,GLC,1396000000,ĐỒNG NAI,CŨ,2018,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2018-4095040,price!!!
50928,FORD,RANGER,468000000,HÀ NỘI,CŨ,2016,ĐEN,GHI,SỐ TAY,62000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2016-4095261,price!!!
50940,MITSUBISHI,XPANDER,480000000,,CŨ,2020,,,SỐ SÀN,17000,https://xe.chotot.com/mua-ban-oto-huyen-tan-hiep-kien-giang/89828021.htm,price!!!
50941,TOYOTA,VIOS,300000000,,CŨ,2017,,,SỐ SÀN,10000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/89828151.htm,price!!!
50942,DAIHATSU,CITIVAN,42000000,,CŨ,2002,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-hai-ba-trung-ha-noi/89700776.htm,price!!!
50945,TOYOTA,VIOS,400000000,,CŨ,2015,,,TỰ ĐỘNG,130000,https://xe.chotot.com/mua-ban-oto-huyen-dak-mil-dak-nong/89830384.htm,price!!!
